Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,8,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,8,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,9,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,10,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.00911081822E7,135.0,15.0,5.0,10.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.4444444444444446,0.47140452079103173,100.0,100.0,23.77443751081735,23.77443751081735,0.0,1.5849625007211567,1.5849625007211567,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1273.0,11698.0,3418.0,?,?,?,?
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.05420054200542005,0.2113821138211382,12.195121951219507,44.84091783134203,23.77443751081735,1074.3206151875765,-1050.5461776767593,1.5849625007211567,71.62137434583843,-70.03641184511729,21.283897321798534,1.4189264881199022,1342.8644092282555,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9166666666666666,0.015,0.0,0.015625,0.0,5655.0,11698.0,3418.0,'Number of leaves: 7\nSize of the tree: 10\n',10.0,7.0,7.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028095791161993258,0.049457528792569365,6.32155301144848,10.491526196986415,23.77443751081735,0.9545106760431615,22.81992683477419,1.5849625007211567,0.0636340450695441,1.5213284556516127,22.81992683477419,1.5213284556516127,1439.777081438277,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028095791161993258,0.049457528792569365,6.32155301144848,10.491526196986415,23.77443751081735,0.9545106760431615,22.81992683477419,1.5849625007211567,0.0636340450695441,1.5213284556516127,22.81992683477419,1.5213284556516127,1439.777081438277,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028095791161993258,0.049457528792569365,6.32155301144848,10.491526196986415,23.77443751081735,0.9545106760431615,22.81992683477419,1.5849625007211567,0.0636340450695441,1.5213284556516127,22.81992683477419,1.5213284556516127,1439.777081438277,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.0634920634920635,0.19745802070832902,14.285714285714285,41.88717163275995,23.77443751081735,4.351678583783157,19.422758927034195,1.5849625007211567,0.2901119055855438,1.294850595135613,20.963327308396885,1.3975551538931257,1322.6386932724652,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.0634920634920635,0.19745802070832902,14.285714285714285,41.88717163275995,23.77443751081735,4.3516785837831575,19.42275892703419,1.5849625007211567,0.29011190558554384,1.2948505951356128,20.963327308396885,1.3975551538931257,1322.6386932724652,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,13.0,2.0,0.0,86.66666666666667,13.333333333333334,0.0,0.8,0.10222222222222221,0.28674417556808757,22.99999999999999,60.82762530298219,23.77443751081735,1077.9299404686676,-1054.1555029578503,1.5849625007211567,71.8619960312445,-70.27703353052335,18.978578227597573,1.265238548506505,1197.4149684274764,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9166666666666666,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,13.0,2.0,0.0,86.66666666666667,13.333333333333334,0.0,0.8,0.09977324263038548,0.2882941510260829,22.44897959183673,61.15642475008856,23.77443751081735,1078.1061368352573,-1054.33169932444,1.5849625007211567,71.87374245568382,-70.28877995496266,19.06601726457612,1.271067817638408,1202.9317574328165,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9166666666666666,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.0634920634920635,0.19745802070832902,14.285714285714285,41.88717163275995,23.77443751081735,4.351678583783157,19.422758927034195,1.5849625007211567,0.2901119055855438,1.294850595135613,20.963327308396885,1.3975551538931257,1322.6386932724652,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.06692107737403905,0.19559275975203957,15.05724240915878,41.49149003149751,23.77443751081735,4.211668515540286,19.562768995277064,1.5849625007211567,0.2807779010360191,1.3041845996851376,20.8409039685405,1.3893935979027,1314.9146405077665,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.0634920634920635,0.19745802070832902,14.285714285714285,41.88717163275995,23.77443751081735,4.351678583783157,19.422758927034195,1.5849625007211567,0.2901119055855438,1.294850595135613,20.963327308396885,1.3975551538931257,1322.6386932724652,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,12.0,3.0,0.0,80.0,20.0,0.0,0.7000000000000001,0.14107427566111383,0.343232792804454,31.7417120237506,72.81067059528799,23.77443751081735,12.45255988191782,11.32187762889953,1.5849625007211567,0.8301706587945213,0.7547918419266354,17.006453376563055,1.133763558437537,1072.987743799941,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.1,0.9,0.2,0.875,0.8,0.7802197802197803,0.9,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.06692107737403905,0.1955927597520396,15.05724240915878,41.49149003149752,23.77443751081735,4.2116685155402855,19.562768995277064,1.5849625007211567,0.280777901036019,1.3041845996851376,20.8409039685405,1.3893935979027,1314.9146405077665,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
iris-weka.filters.supervised.attribute.Discretize-Rfirst-last,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.00911081822E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028095791161993258,0.049457528792569365,6.32155301144848,10.491526196986415,23.77443751081735,0.9545106760431615,22.81992683477419,1.5849625007211567,0.0636340450695441,1.5213284556516127,22.81992683477419,1.5213284556516127,1439.777081438277,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4467.0,11698.0,3418.0,'Number of leaves: 3\nSize of the tree: 4\n',4.0,3.0,3.0
